97.76246,97.771454,97.78348,97.80464,97.78148,97.72793,97.65306,97.65306,97.6836,97.69879
97.72926,97.78421,97.80567,97.775215,97.72188,97.683846,97.67169,97.67329,97.70538,97.74054
97.77729,97.806625,97.80858,97.8043,97.76647,97.76234,97.770325,97.78252,97.784164,97.847336
97.880066,97.91133,97.94605,97.96718,97.955414,97.92669,97.916466,97.95018,98.01738,98.04808
98.073105,98.08266,98.0692,98.04051,98.02051,98.024155,98.058304,98.10701,98.189445,98.25166
98.27625,98.24561,98.22303,98.19737,98.19072,98.22667,98.257126,98.29238,98.32764,98.33231
98.34507,98.36922,98.35174,98.33158,98.34673,98.358696,98.36195,98.40378,98.47759,98.48896
98.47816,98.44397,98.42338,98.39789,98.41146,98.41682,98.42709,98.45424,98.517944,98.54433
98.51363,98.50509,98.50845,98.52203,98.53562,98.55774,98.56467,98.56146,98.586624,98.6168
98.601524,98.54761,98.52225,98.55437,98.61861,98.68304,98.70346,98.72038,98.73566,98.718956
98.685455,98.64818,98.62764,98.62408,98.64929,98.64911,98.67287,98.77792,98.85095,98.81747
98.758606,98.723274,98.71943,98.723854,98.76232,98.8297,98.89219,98.88393,98.84039,98.79666
98.80489,98.81491,98.80294,98.81625,98.841545,98.88048,98.89236,98.84352,98.81169,98.79496
98.7493,98.714005,98.751205,98.79326,98.8406,98.87452,98.8882,98.89684,98.84797,98.7925
98.76594,98.76621,98.788574,98.854774,98.90216,98.92274,98.91836,98.89706,98.83851,98.79694
98.78537,98.80422,98.86366,98.92491,98.95066,98.96262,98.96817,98.955315,98.94888,98.91577
98.884056,98.90942,98.9836,99.044426,99.06148,99.071556,99.05177,99.02377,99.01102,98.98571
99.02125,99.056816,99.09928,99.12137,99.133865,99.134384,99.12167,99.08809,99.0786,99.1097
99.12502,99.13334,99.20047,99.24409,99.26683,99.26109,99.22119,99.16927,99.18454,99.214424
99.245026,99.27545,99.32234,99.35842,99.33243,99.25513,99.25391,99.28122,99.29352,99.32354
99.36357,99.42756,99.469826,99.48667,99.49735,99.501144,99.46259,99.40383,99.42738,99.491905
99.55337,99.62357,99.67921,99.7113,99.68967,99.676346,99.676346,99.71007,99.74695,99.78698
99.83887,99.905975,99.95015,99.95687,99.937164,99.94734,99.95126,99.974785,99.99956,100.0477
100.12358,100.17095,100.19937,100.193,100.18037,100.18037,100.166466,100.21156,100.292015,100.327965
100.34058,100.37793,100.39881,100.377266,100.39121,100.41341,100.42166,100.49706,100.557274,100.56863
100.59899,100.65663,100.682625,100.67826,100.673836,100.67887,100.7327,100.79411,100.86063,100.897995
100.944275,100.990616,100.990746,100.98902,101.0018,101.029045,101.046585,101.08325,101.13273,101.15381
101.20028,101.18781,101.1734,101.172226,101.17916,101.198555,101.18955,101.191505,101.21809,101.26381
101.29201,101.32916,101.31764,101.318504,101.32342,101.31231,101.325516,101.34584,101.38849,101.40277
101.36724,101.33067,101.33459,101.35462,101.400856,101.44823,101.45828,101.465454,101.47672,101.48691
101.495186,101.47485,101.45455,101.475685,101.52307,101.54525,101.53937,101.5964,101.6129,101.60427
101.61307,101.62589,101.60985,101.60293,101.61425,101.60823,101.593025,101.592514,101.61859,101.623505
101.61029,101.60194,101.56807,101.569176,101.60033,101.63516,101.66146,101.654465,101.64206,101.63681
101.64408,101.62644,101.6335,101.63122,101.63708,101.650444,101.66254,101.67108,101.67383,101.66146
101.59834,101.53821,101.527725,101.60137,101.66216,101.66048,101.641266,101.62031,101.58735,101.55117
101.52694,101.510765,101.510284,101.50031,101.4789,101.489815,101.45707,101.421036,101.4135,101.39924
101.33703,101.31388,101.369675,101.38583,101.35839,101.35145,101.32469,101.303314,101.29052,101.322495
101.376144,101.3796,101.34285,101.28287,101.22718,101.16163,101.09191,101.028946,101.02203,101.05877
101.12391,101.17428,101.26232,101.30997,101.31965,101.28889,101.275764,101.27263,101.257,101.27391
101.31401,101.29154,101.22863,101.16987,101.14089,101.10953,101.080315,101.091385,101.07784,101.06781
101.09121,101.09403,101.04837,101.02251,101.02224,101.0065,100.97516,100.95891,100.96106,100.96148
100.949615,100.93008,100.89512,100.8928,100.903305,100.90871,100.96164,101.004326,101.06776,101.11397
101.127174,101.18834,101.253654,101.255264,101.23928,101.220665,101.21756,101.26582,101.339745,101.393394
101.41152,101.40934,101.393875,101.413704,101.39559,101.362045,101.37949,101.40242,101.46334,101.49159
101.464,101.45361,101.470634,101.45501,101.419106,101.41368,101.40829,101.35737,101.32446,101.33197
101.35243,101.36766,101.32936,101.2374,101.13785,101.046295,100.94212,100.88634,100.886444,100.87368
100.832924,100.79989,100.78191,100.76894,100.77378,100.79915,100.809425,100.78156,100.730804,100.70554
100.6853,100.69289,100.72066,100.70273,100.65953,100.69509,100.79169,100.82488,100.72629,100.62778
100.58773,100.616035,100.6235,100.638466,100.68391,100.72163,100.72429,100.69449,100.63697,100.57704
100.580154,100.550156,100.46418,100.433624,100.483765,100.5848,100.719055,100.82091,100.8343,100.85271
100.87117,100.86138,100.81332,100.72218,100.64636,100.649185,100.71822,100.77743,100.7713,100.72942
100.75258,100.792595,100.77205,100.749054,100.77437,100.76782,100.73321,100.67826,100.62355,100.63893
100.6639,100.69353,100.72835,100.780945,100.80897,100.82994,100.8082,100.78651,100.77413,100.75949
100.76196,100.76392,100.79148,100.77377,100.73162,100.69966,100.69747,100.65008,100.61222,100.574036
100.54256,100.47297,100.437675,100.48409,100.541145,100.54719,100.50767,100.49248,100.41651,100.30732
100.2664,100.294365,100.3023,100.310265,100.329155,100.38612,100.394226,100.313156,100.23874,100.224915
100.24478,100.23627,100.19539,100.2414,100.295494,100.32359,100.29804,100.28769,100.27208,100.248375
100.22939,100.24891,100.2765,100.25415,100.232216,100.23786,100.24312,100.194305,100.134605,100.10292
100.13527,100.12763,100.102776,100.085556,100.07876,100.00998,99.94521,99.89327,99.86971,99.87935
99.919754,99.947044,99.93393,99.90872,99.85801,99.786575,99.76766,99.786736,99.734924,99.67099
