105.82204,105.779655,105.78946,105.79202,105.813995,105.86167,105.86954,105.89779,105.896194,105.83183
105.78831,105.804016,105.835014,105.841484,105.8007,105.82504,105.88348,105.88189,105.89231,105.87608
105.81604,105.80049,105.835014,105.89134,105.89647,105.825836,105.72598,105.742836,105.855865,105.92283
105.90177,105.84094,105.80115,105.78716,105.79872,105.76579,105.73657,105.77735,105.84993,105.88431
105.88846,105.84511,105.754234,105.72244,105.78939,105.88026,105.849434,105.80335,105.79967,105.742195
105.67171,105.701096,105.80609,105.84302,105.80579,105.81206,105.82263,105.770454,105.754715,105.827286
105.860695,105.8236,105.78749,105.76453,105.74427,105.74845,105.78283,105.81206,105.8209,105.792656
105.75029,105.73358,105.778534,105.81464,105.797935,105.75814,105.72363,105.73248,105.75288,105.73517
105.73885,105.77954,105.790985,105.80769,105.785736,105.76794,105.766914,105.78997,105.78213,105.780556
105.76119,105.72513,105.6791,105.68693,105.70888,105.73296,105.74553,105.751816,105.740295,105.71467
105.673874,105.666534,105.69476,105.73556,105.72878,105.70164,105.660835,105.64456,105.66496,105.695786
105.721405,105.72509,105.715744,105.69534,105.64825,105.64564,105.66865,105.686455,105.67754,105.68905
105.71054,105.67973,105.6055,105.5877,105.60181,105.61591,105.61072,105.61963,105.60814,105.56472
105.55731,105.56881,105.60181,105.62332,105.59773,105.577324,105.5799,105.57099,105.56839,105.58879
105.62702,105.65634,105.599945,105.52315,105.49904,105.53503,105.574715,105.62444,105.6141,105.55511
105.511665,105.497574,105.50791,105.52349,105.53872,105.5655,105.53731,105.497574,105.47601,105.4838
105.51052,105.53725,105.568054,105.543564,105.48457,105.44897,105.45413,105.47564,105.47564,105.49496
105.512825,105.48573,105.4282,105.43858,105.48864,105.49642,105.50274,105.530624,105.538124,105.46911
105.4271,105.44004,105.48082,105.50123,105.481964,105.4768,105.45755,105.46793,105.44636,105.45784
105.47825,105.52169,105.51914,105.45645,105.41301,105.42594,105.46677,105.4935,105.50244,105.511375
105.47426,105.43081,105.38737,105.40923,105.42594,105.46045,105.498665,105.51021,105.464226,105.39892
105.38104,105.428505,105.46932,105.4768,105.4999,105.47543,105.44346,105.3963,105.41447,105.451584
105.47832,105.45384,105.41157,105.37444,105.38221,105.37959,105.38476,105.42965,105.44381,105.42972
105.3963,105.35657,105.33987,105.35286,105.40037,105.43866,105.45131,105.42051,105.38744,105.349236
105.367325,105.42333,105.47426,105.46288,105.42205,105.37859,105.36965,105.358086,105.354385,105.3748
105.40786,105.40415,105.38374,105.37598,105.36441,105.35918,105.38592,105.40524,105.39125,105.364624
105.370834,105.35664,105.3785,105.41193,105.39531,105.382416,105.35937,105.33145,105.32883,105.35701
105.368576,105.36081,105.34791,105.31973,105.30445,105.318436,105.314644,105.33253,105.34791,105.359505
105.332756,105.30339,105.27771,105.27391,105.26759,105.31222,105.330124,105.30828,105.30828,105.309715
105.29813,105.29813,105.3238,105.367256,105.34541,105.33028,105.30986,105.27785,105.29037,105.299324
105.32764,105.36214,105.33909,105.31235,105.308525,105.32776,105.333015,105.329475,105.33331,105.343315
105.308655,105.30339,105.32907,105.3662,105.34948,105.343155,105.33435,105.306175,105.25495,105.240715
105.27929,105.324196,105.30762,105.28841,105.293526,105.28193,105.266655,105.274574,105.294975,105.285614
105.263756,105.23823,105.23966,105.255196,105.264015,105.262566,105.27416,105.293526,105.28577,105.25127
105.24743,105.264015,105.284424,105.30011,105.29908,105.27986,105.25127,105.23702,105.229515,105.22835
105.28075,105.3217,105.26271,105.22438,105.229515,105.255066,105.26653,105.30366,105.310104,105.28985
105.291306,105.29012,105.2618,105.24507,105.27075,105.27179,105.27284,105.25888,105.251526,105.25286
105.261696,105.296196,105.32291,105.31776,105.284424,105.232155,105.20794,105.25539,105.26423,105.253815
105.25234,105.25243,105.225716,105.219315,105.233345,105.25524,105.26416,105.253815,105.24865,105.233406
105.22336,105.222244,105.23484,105.26678,105.2976,105.2835,105.2412,105.249,105.26828,105.27085
105.28234,105.296486,105.29025,105.26205,105.2505,105.24416,105.24414,105.287544,105.322075,105.32837
105.29125,105.245224,105.22483,105.242615,105.272354,105.287544,105.28083,105.258934,105.241104,105.24522
105.28494,105.27712,105.25932,105.26193,105.28862,105.28233,105.272354,105.29063,105.30322,105.322075
105.325745,105.32834,105.30425,105.276054,105.26093,105.2803,105.32626,105.34661,105.31316,105.27083
105.26194,105.252,105.27395,105.31474,105.32731,105.31689,105.3143,105.30691,105.30063,105.27609
105.2939,105.33883,105.34142,105.32102,105.30691,105.313194,105.313194,105.32731,105.34253,105.3718
105.334656,105.29385,105.281334,105.2981,105.303276,105.35554,105.388504,105.3551,105.3347,105.328415
105.329956,105.32478,105.364044,105.41373,105.433014,105.392204,105.33059,105.31654,105.366714,105.42308
105.429306,105.4189,105.3755,105.3781,105.3985,105.41002,105.41155,105.42825,105.401085,105.36876
105.352066,105.384384,105.41155,105.416794,105.40373,105.414795,105.4044,105.39181,105.38703,105.41526
105.45083,105.466,105.489,105.508286,105.462265,105.43667,105.43937,105.458336,105.470856,105.44781
105.41588,105.39547,105.4274,105.43634,105.44157,105.473434,105.4938,105.50269,105.509,105.469315
105.45153,105.46305,105.50124,105.51645,105.52163,105.49084,105.43073,105.389946,105.44006,105.47566
105.50867,105.497154,105.45373,105.44483,105.46787,105.48197,105.493454,105.50867,105.514984,105.460045
105.429596,105.44483,105.46903,105.49724,105.52392,105.53136,105.54288,105.532814,105.47156,105.45635
105.48456,105.540596,105.52762,105.502014,105.479004,105.456,105.4612,105.49571,105.517265,105.51064
105.50547,105.48389,105.44045,105.43154,105.45716,105.475,105.47872,105.46578,105.46836,105.446785
105.41486,105.44423,105.51066,105.51699,105.48362,105.426094,105.412,105.440186,105.46322,105.47213
105.484795,105.47963,105.45005,105.40402,105.384995,105.406845,105.44887,105.47426,105.46017,105.42703
105.40285,105.400276,105.41695,105.44253,105.44253,105.40284,105.40402,105.41295,105.40145,105.38993
