99.497696,99.478714,99.47046,99.48837,99.49303,99.52293,99.506294,99.48837,99.5134,99.52539
99.52293,99.49559,99.526535,99.543304,99.52306,99.50748,99.51468,99.52899,99.526665,99.52914
99.54114,99.54706,99.510185,99.53651,99.51396,99.5258,99.49733,99.51527,99.53781,99.51149
99.49964,99.48781,99.49603,99.51627,99.542595,99.54029,99.53799,99.489105,99.489105,99.49372
99.51035,99.51285,99.52486,99.53077,99.52005,99.52236,99.54739,99.54509,99.51414,99.52615
99.525055,99.53831,99.495544,99.48611,99.49813,99.53369,99.544426,99.50168,99.50757,99.50757
99.52421,99.524445,99.511406,99.49324,99.50988,99.5004,99.50398,99.52317,99.52087,99.50423
99.51012,99.54084,99.55136,99.54293,99.528824,99.517044,99.509895,99.5457,99.55748,99.53495
99.50503,99.5048,99.530914,99.50248,99.51092,99.53957,99.55367,99.527336,99.523766,99.53452
99.540634,99.5834,99.55831,99.51787,99.526085,99.5463,99.527336,99.55957,99.57032,99.59286
99.58465,99.573685,99.54843,99.50565,99.51998,99.54398,99.55831,99.527336,99.50944,99.52841
99.59373,99.56275,99.53178,99.514084,99.514084,99.51641,99.53053,99.54467,99.513885,99.50565
99.53664,99.51621,99.47324,99.484,99.50656,99.50995,99.50048,99.50404,99.51603,99.530174
99.49797,99.463425,99.46093,99.462166,99.47415,99.4824,99.49299,99.45502,99.48382,99.4695
99.44661,99.42033,99.42624,99.42624,99.39527,99.38935,99.37987,99.37147,99.36307,99.35124
99.33815,99.34407,99.32248,99.33311,99.34271,99.33445,99.310524,99.292534,99.3092,99.31759
99.32115,99.31277,99.27457,99.25077,99.26271,99.25197,99.22693,99.19238,99.19238,99.21735
99.22208,99.21371,99.1768,99.17087,99.147156,99.13759,99.11491,99.11846,99.149376,99.15175
99.133896,99.088615,99.0803,99.06838,99.09095,99.09689,99.09334,99.0588,99.02186,99.01947
99.023056,99.029,99.029,98.99923,98.99326,98.98136,98.97542,98.97302,98.97426,98.982605
98.96946,98.95517,98.93138,98.92783,98.91949,98.91949,98.895706,98.91595,98.91595,98.88977
98.86119,98.85877,98.90405,98.87548,98.84339,98.83149,98.845764,98.84337,98.83503,98.85414
98.86248,98.84228,98.81017,98.81499,98.8042,98.80422,98.8126,98.84955,98.851974,98.809074
98.79236,98.786415,98.77455,98.80312,98.82579,98.8115,98.8115,98.839,98.850845,98.80799
98.80804,98.802086,98.76162,98.783226,98.79751,98.80351,98.80107,98.81535,98.84881,98.85966
98.834595,98.81674,98.836914,98.85959,98.86204,98.87872,98.87524,98.85261,98.83005,98.86799
98.88123,98.877815,98.86353,98.86599,98.85758,98.85758,98.88963,98.9098,98.92414,98.92312
98.93146,98.93501,98.94683,98.95866,98.966995,98.98025,98.996994,98.97431,98.95168,98.96009
98.96502,98.996056,99.01521,99.0054,98.980316,98.97437,98.99011,99.01274,99.03785,99.053185
99.075874,99.08769,99.08664,99.0546,99.08323,99.07235,99.08417,99.11279,99.08422,99.08669
99.08422,99.0985,99.12361,99.146255,99.14383,99.149765,99.12367,99.137955,99.14383,99.146255
99.1773,99.17487,99.17395,99.19417,99.20598,99.21778,99.24394,99.24303,99.22522,99.23702
99.27251,99.26416,99.24394,99.24388,99.26163,99.28926,99.29422,99.32872,99.36075,99.33805
99.30355,99.31536,99.304535,99.293724,99.27938,99.32471,99.34636,99.33207,99.32026,99.334595
99.38097,99.40953,99.40108,99.36658,99.37003,99.3735,99.402115,99.41294,99.42476,99.41882
99.41047,99.41636,99.39368,99.4045,99.40697,99.43558,99.42476,99.38532,99.39025,99.47601
99.52824,99.49966,99.46173,99.47601,99.49619,99.456764,99.44494,99.428185,99.45187,99.48291
99.505554,99.491264,99.48635,99.460205,99.450836,99.43308,99.41387,99.46613,99.46862,99.474556
99.46371,99.455345,99.42919,99.455315,99.49228,99.48147,99.41836,99.41242,99.43265,99.442055
99.43613,99.42774,99.44552,99.449005,99.44308,99.43959,99.42879,99.434715,99.44413,99.409615
99.417984,99.44415,99.472725,99.46679,99.438194,99.46784,99.46299,99.44034,99.420105,99.43683
99.47378,99.46056,99.42956,99.4069,99.435486,99.44142,99.410416,99.40801,99.40801,99.39371
99.43417,99.44011,99.422295,99.41635,99.4234,99.446045,99.431755,99.4067,99.42213,99.43641
99.399475,99.403015,99.408966,99.41847,99.39823,99.398224,99.398224,99.37914,99.370804,99.39106
99.41963,99.41485,99.37554,99.38983,99.425575,99.39699,99.38387,99.35291,99.38508,99.38508
99.37673,99.39937,99.413666,99.395805,99.38508,99.39103,99.40295,99.400604,99.41017,99.45062
99.43511,99.40415,99.39108,99.43518,99.44947,99.41495,99.43992,99.454216,99.4602,99.4459
