8224,8240,8592,8560
8224,8240,8592,8560
8224,8240,8592,8560
8400,8432,8816,8784
8400,8432,8816,8784
8400,8432,8816,8784
8400,8432,8816,8784
8480,8416,8912,8784
8480,8416,8912,8784
8480,8416,8912,8784
8480,8416,8912,8784
8048,8016,8496,8304
8048,8016,8496,8304
8048,8016,8496,8304
8048,8016,8496,8304
8912,8768,9184,9072
8912,8768,9184,9072
8912,8768,9184,9072
8912,8768,9184,9072
8704,8592,8896,8816
8704,8592,8896,8816
8704,8592,8896,8816
8704,8592,8896,8816
8848,8736,8960,8848
8848,8736,8960,8848
8848,8736,8960,8848
8848,8736,8960,8848
8880,8800,8912,8800
8880,8800,8912,8800
8880,8800,8912,8800
8880,8800,8912,8800
8640,8464,8560,8368
8640,8464,8560,8368
8640,8464,8560,8368
8640,8464,8560,8368
8992,8816,8816,8688
8992,8816,8816,8688
8992,8816,8816,8688
8992,8816,8816,8688
9824,9760,9632,9520
9824,9760,9632,9520
9824,9760,9632,9520
9824,9760,9632,9520
8816,8736,8448,8384
8816,8736,8448,8384
8816,8736,8448,8384
8816,8736,8448,8384
8496,8496,8208,8192
8496,8496,8208,8192
8496,8496,8208,8192
8496,8496,8208,8192
8528,8512,8160,8144
8528,8512,8160,8144
8528,8512,8160,8144
8528,8512,8160,8144
8832,8848,8480,8544
8832,8848,8480,8544
8832,8848,8480,8544
8832,8848,8480,8544
8656,8656,8288,8416
8715.466667,8649.066667,8733.066667,8651.466667
