8960,8816,8512,8480
8960,8816,8512,8480
8960,8816,8512,8480
9056,8960,8640,8592
9056,8960,8640,8592
9056,8960,8640,8592
9056,8960,8640,8592
9072,8992,8624,8672
9072,8992,8624,8672
9072,8992,8624,8672
9072,8992,8624,8672
8960,8912,8480,8544
8960,8912,8480,8544
8960,8912,8480,8544
8960,8912,8480,8544
8736,8656,8256,8336
8736,8656,8256,8336
8736,8656,8256,8336
8736,8656,8256,8336
9088,9040,8592,8800
9088,9040,8592,8800
9088,9040,8592,8800
9088,9040,8592,8800
8960,8928,8592,8752
8960,8928,8592,8752
8960,8928,8592,8752
8960,8928,8592,8752
9056,9056,8768,8960
9056,9056,8768,8960
9056,9056,8768,8960
9056,9056,8768,8960
8608,8592,8400,8496
8608,8592,8400,8496
8608,8592,8400,8496
8608,8592,8400,8496
8720,8704,8640,8736
8720,8704,8640,8736
8720,8704,8640,8736
8720,8704,8640,8736
8880,8848,8896,8992
8880,8848,8896,8992
8880,8848,8896,8992
8880,8848,8896,8992
8928,8992,8960,9104
8928,8992,8960,9104
8928,8992,8960,9104
8928,8992,8960,9104
8672,8688,8816,8912
8672,8688,8816,8912
8672,8688,8816,8912
8672,8688,8816,8912
8592,8512,8768,8816
8592,8512,8768,8816
8592,8512,8768,8816
8592,8512,8768,8816
8528,8448,8736,8784
8528,8448,8736,8784
8528,8448,8736,8784
8528,8448,8736,8784
8720,8816,9072,9072
