8512,8352,8144,8016
8512,8352,8144,8016
8512,8352,8144,8016
8640,8496,8288,8288
8640,8496,8288,8288
8640,8496,8288,8288
8640,8496,8288,8288
8368,8304,8032,8016
8368,8304,8032,8016
8368,8304,8032,8016
8368,8304,8032,8016
8528,8400,8240,8272
8528,8400,8240,8272
8528,8400,8240,8272
8528,8400,8240,8272
8480,8320,8192,8272
8480,8320,8192,8272
8480,8320,8192,8272
8480,8320,8192,8272
8384,8240,8144,8192
8384,8240,8144,8192
8384,8240,8144,8192
8384,8240,8144,8192
8368,8368,8288,8336
8368,8368,8288,8336
8368,8368,8288,8336
8368,8368,8288,8336
8384,8304,8464,8448
8384,8304,8464,8448
8384,8304,8464,8448
8384,8304,8464,8448
8416,8272,8496,8480
8416,8272,8496,8480
8416,8272,8496,8480
8416,8272,8496,8480
8128,8048,8320,8256
8128,8048,8320,8256
8128,8048,8320,8256
8128,8048,8320,8256
8160,8080,8416,8368
8160,8080,8416,8368
8160,8080,8416,8368
8160,8080,8416,8368
8432,8352,8720,8656
8432,8352,8720,8656
8432,8352,8720,8656
8336,8176,8640,8544
8432,8352,8720,8656
8336,8176,8640,8544
8336,8176,8640,8544
8336,8176,8640,8544
8192,8208,8624,8464
8192,8208,8624,8464
8192,8208,8624,8464
8192,8208,8624,8464
7904,7824,8288,8176
7904,7824,8288,8176
7904,7824,8288,8176
7904,7824,8288,8176
7920,7776,8352,8176
