8912,8912,8640,8720
8912,8912,8640,8720
8912,8912,8640,8720
8880,8864,8640,8768
8880,8864,8640,8768
8880,8864,8640,8768
8880,8864,8640,8768
8896,8832,8688,8784
8896,8832,8688,8784
8896,8832,8688,8784
8896,8832,8688,8784
8672,8688,8592,8768
8672,8688,8592,8768
8672,8688,8592,8768
8672,8688,8592,8768
8608,8592,8592,8752
8608,8592,8592,8752
8608,8592,8592,8752
8608,8592,8592,8752
8640,8704,8784,8832
8640,8704,8784,8832
8640,8704,8784,8832
8640,8704,8784,8832
8352,8400,8592,8624
8352,8400,8592,8624
8352,8400,8592,8624
8352,8400,8592,8624
8640,8544,8832,8880
8640,8544,8832,8880
8640,8544,8832,8880
8640,8544,8832,8880
8720,8640,9056,9008
8720,8640,9056,9008
8720,8640,9056,9008
8720,8640,9056,9008
8592,8688,9008,9008
8592,8688,9008,9008
8592,8688,9008,9008
8592,8688,9008,9008
8576,8592,8976,8960
8576,8592,8976,8960
8576,8592,8976,8960
8576,8592,8976,8960
8512,8448,8928,8784
8512,8448,8928,8784
8512,8448,8928,8784
8512,8448,8928,8784
8448,8448,8832,8720
8448,8448,8832,8720
8448,8448,8832,8720
8448,8448,8832,8720
8352,8288,8768,8688
8352,8288,8768,8688
8352,8288,8768,8688
8352,8288,8768,8688
8720,8656,9120,8960
8720,8656,9120,8960
8720,8656,9120,8960
8720,8656,9120,8960
8560,8416,8848,8704
