8144,8192,8272,8432
8144,8192,8272,8432
8144,8192,8272,8432
8192,8240,8400,8512
8192,8240,8400,8512
8192,8240,8400,8512
8192,8240,8400,8512
8320,8336,8608,8544
8320,8336,8608,8544
8320,8336,8608,8544
8320,8336,8608,8544
8352,8288,8624,8528
8352,8288,8624,8528
8352,8288,8624,8528
8352,8288,8624,8528
8272,8176,8624,8544
8272,8176,8624,8544
8272,8176,8624,8544
8272,8176,8624,8544
8160,8064,8480,8416
8160,8064,8480,8416
8160,8064,8480,8416
8160,8064,8480,8416
8704,8672,9056,9040
8704,8672,9056,9040
8704,8672,9056,9040
8704,8672,9056,9040
8480,8432,8880,8800
8480,8432,8880,8800
8480,8432,8880,8800
8480,8432,8880,8800
8512,8512,8912,8816
8512,8512,8912,8816
8512,8512,8912,8816
8512,8512,8912,8816
8448,8336,8720,8624
8448,8336,8720,8624
8448,8336,8720,8624
8448,8336,8720,8624
8432,8416,8704,8656
8432,8416,8704,8656
8432,8416,8704,8656
8432,8416,8704,8656
8368,8240,8544,8464
8368,8240,8544,8464
8368,8240,8544,8464
8368,8240,8544,8464
8368,8240,8496,8384
8368,8240,8496,8384
8368,8240,8496,8384
8368,8240,8496,8384
8336,8064,8288,8096
8336,8064,8288,8096
8336,8064,8288,8096
8336,8064,8288,8096
8336,8144,8224,8128
8336,8144,8224,8128
8336,8144,8224,8128
8336,8144,8224,8128
8368,8320,8224,8208
