8512,8448,8080,8032
8512,8448,8080,8032
8512,8448,8080,8032
8688,8592,8272,8240
8688,8592,8272,8240
8688,8592,8272,8240
8688,8592,8272,8240
8576,8576,8224,8256
8576,8576,8224,8256
8576,8576,8224,8256
8576,8576,8224,8256
8640,8624,8400,8448
8640,8624,8400,8448
8640,8624,8400,8448
8640,8624,8400,8448
8704,8704,8512,8464
8704,8704,8512,8464
8704,8704,8512,8464
8704,8704,8512,8464
8784,8752,8720,8704
8784,8752,8720,8704
8784,8752,8720,8704
8784,8752,8720,8704
9008,9056,8992,9008
9008,9056,8992,9008
9008,9056,8992,9008
9008,9056,8992,9008
8848,8784,8896,8832
8848,8784,8896,8832
8848,8784,8896,8832
8848,8784,8896,8832
8336,8304,8448,8400
8336,8304,8448,8400
8336,8304,8448,8400
8336,8304,8448,8400
8240,8240,8496,8416
8240,8240,8496,8416
8240,8240,8496,8416
8240,8240,8496,8416
8400,8336,8720,8544
8400,8336,8720,8544
8400,8336,8720,8544
8400,8336,8720,8544
8256,8208,8560,8448
8256,8208,8560,8448
8256,8208,8560,8448
8256,8208,8560,8448
8208,8208,8592,8416
8208,8208,8592,8416
8208,8208,8592,8416
8208,8208,8592,8416
7984,7920,8400,8176
7984,7920,8400,8176
7984,7920,8400,8176
7984,7920,8400,8176
8224,8176,8640,8448
8224,8176,8640,8448
8224,8176,8640,8448
8224,8176,8640,8448
8128,8064,8560,8304
