8544,8592,8960,8848
8544,8592,8960,8848
8544,8592,8960,8848
8672,8656,8976,8928
8672,8656,8976,8928
8672,8656,8976,8928
8672,8656,8976,8928
8736,8672,9040,8928
8736,8672,9040,8928
8736,8672,9040,8928
8736,8672,9040,8928
8576,8400,8816,8624
8576,8400,8816,8624
8576,8400,8816,8624
8576,8400,8816,8624
8496,8304,8688,8528
8496,8304,8688,8528
8496,8304,8688,8528
8496,8304,8688,8528
8816,8560,8896,8768
8816,8560,8896,8768
8816,8560,8896,8768
8816,8560,8896,8768
8896,8688,8848,8720
8896,8688,8848,8720
8896,8688,8848,8720
8896,8688,8848,8720
8720,8592,8640,8528
8720,8592,8640,8528
8720,8592,8640,8528
8720,8592,8640,8528
8608,8384,8432,8272
8608,8384,8432,8272
8608,8384,8432,8272
8608,8384,8432,8272
9024,8848,8784,8704
9024,8848,8784,8704
9024,8848,8784,8704
9024,8848,8784,8704
8912,8768,8592,8496
8912,8768,8592,8496
8912,8768,8592,8496
8912,8768,8592,8496
9104,9008,8720,8688
9104,9008,8720,8688
9104,9008,8720,8688
9104,9008,8720,8688
8784,8736,8480,8352
8784,8736,8480,8352
8784,8736,8480,8352
8784,8736,8480,8352
8688,8672,8240,8192
8688,8672,8240,8192
8688,8672,8240,8192
8688,8672,8240,8192
8976,8896,8560,8640
8976,8896,8560,8640
8976,8896,8560,8640
8976,8896,8560,8640
9088,9040,8720,8720
8779.2,8659.2,8707.466667,8612.266667
