8672,8608,8880,8816
8672,8608,8880,8816
8672,8608,8880,8816
8928,8880,9232,9152
8928,8880,9232,9152
8928,8880,9232,9152
8928,8880,9232,9152
8080,8064,8368,8400
8080,8064,8368,8400
8080,8064,8368,8400
8080,8064,8368,8400
8176,8144,8528,8464
8176,8144,8528,8464
8176,8144,8528,8464
8176,8144,8528,8464
8240,8128,8576,8448
8240,8128,8576,8448
8240,8128,8576,8448
8240,8128,8576,8448
8464,8320,8816,8608
8464,8320,8816,8608
8464,8320,8816,8608
8464,8320,8816,8608
8544,8352,8912,8720
8544,8352,8912,8720
8544,8352,8912,8720
8544,8352,8912,8720
8384,8176,8720,8512
8384,8176,8720,8512
8384,8176,8720,8512
8384,8176,8720,8512
8352,8208,8656,8448
8352,8208,8656,8448
8352,8208,8656,8448
8352,8208,8656,8448
8592,8368,8736,8592
8592,8368,8736,8592
8592,8368,8736,8592
8592,8368,8736,8592
8432,8176,8560,8400
8432,8176,8560,8400
8432,8176,8560,8400
8432,8176,8560,8400
8336,8064,8368,8160
8336,8064,8368,8160
8336,8064,8368,8160
8336,8064,8368,8160
8416,8208,8384,8208
8416,8208,8384,8208
8416,8208,8384,8208
8416,8208,8384,8208
8880,8624,8704,8592
8880,8624,8704,8592
8880,8624,8704,8592
8880,8624,8704,8592
8688,8480,8448,8272
8688,8480,8448,8272
8688,8480,8448,8272
8688,8480,8448,8272
8448,8240,8144,7920
