8400,8384,8784,8752
8400,8384,8784,8752
8400,8384,8784,8752
8416,8416,8800,8768
8416,8416,8800,8768
8416,8416,8800,8768
8416,8416,8800,8768
8160,8192,8464,8464
8160,8192,8464,8464
8160,8192,8464,8464
8160,8192,8464,8464
8368,8368,8704,8640
8368,8368,8704,8640
8368,8368,8704,8640
8368,8368,8704,8640
8256,8176,8448,8400
8256,8176,8448,8400
8256,8176,8448,8400
8256,8176,8448,8400
8432,8288,8560,8512
8432,8288,8560,8512
8432,8288,8560,8512
8432,8288,8560,8512
8304,8240,8384,8336
8304,8240,8384,8336
8304,8240,8384,8336
8304,8240,8384,8336
8688,8592,8656,8592
8688,8592,8656,8592
8688,8592,8656,8592
8688,8592,8656,8592
8640,8560,8544,8464
8640,8560,8544,8464
8640,8560,8544,8464
8640,8560,8544,8464
8464,8320,8240,8208
8464,8320,8240,8208
8464,8320,8240,8208
8464,8320,8240,8208
8544,8368,8192,8192
8544,8368,8192,8192
8544,8368,8192,8192
8544,8368,8192,8192
8784,8704,8352,8416
8784,8704,8352,8416
8784,8704,8352,8416
8784,8704,8352,8416
8784,8768,8464,8416
8784,8768,8464,8416
8784,8768,8464,8416
8784,8768,8464,8416
8896,8848,8464,8512
8896,8848,8464,8512
8896,8848,8464,8512
8896,8848,8464,8512
8832,8816,8384,8480
8832,8816,8384,8480
8832,8816,8384,8480
8832,8816,8384,8480
8720,8704,8272,8368
