8592,8720,9120,8976
8592,8720,9120,8976
8592,8720,9120,8976
9152,9232,9536,9424
9152,9232,9536,9424
9152,9232,9536,9424
9152,9232,9536,9424
8656,8688,8992,8928
8656,8688,8992,8928
8656,8688,8992,8928
8656,8688,8992,8928
8304,8384,8608,8544
8304,8384,8608,8544
8304,8384,8608,8544
8304,8384,8608,8544
8240,8304,8480,8416
8240,8304,8480,8416
8240,8304,8480,8416
8240,8304,8480,8416
8992,8912,9024,8912
8992,8912,9024,8912
8992,8912,9024,8912
8992,8912,9024,8912
8880,8880,8896,8816
8880,8880,8896,8816
8880,8880,8896,8816
8880,8880,8896,8816
8816,8880,8784,8672
8816,8880,8784,8672
8816,8880,8784,8672
8816,8880,8784,8672
8736,8816,8576,8560
8736,8816,8576,8560
8736,8816,8576,8560
8736,8816,8576,8560
8832,8848,8656,8592
8832,8848,8656,8592
8832,8848,8656,8592
8832,8848,8656,8592
8864,8880,8624,8512
8864,8880,8624,8512
8864,8880,8624,8512
8864,8880,8624,8512
9008,9088,8720,8656
9008,9088,8720,8656
9008,9088,8720,8656
9008,9088,8720,8656
8688,8736,8336,8368
8688,8736,8336,8368
8688,8736,8336,8368
8688,8736,8336,8368
8688,8848,8400,8448
8688,8848,8400,8448
8688,8848,8400,8448
8688,8848,8400,8448
8816,8976,8544,8688
8816,8976,8544,8688
8816,8976,8544,8688
8816,8976,8544,8688
8896,9072,8704,8800
