8704,8688,8864,8912
8704,8688,8864,8912
8704,8688,8864,8912
8640,8608,8880,8912
8640,8608,8880,8912
8640,8608,8880,8912
8640,8608,8880,8912
8560,8560,8800,8848
8560,8560,8800,8848
8560,8560,8800,8848
8560,8560,8800,8848
8784,8720,9072,9056
8784,8720,9072,9056
8784,8720,9072,9056
8784,8720,9072,9056
9344,9312,9648,9552
9344,9312,9648,9552
9344,9312,9648,9552
9344,9312,9648,9552
8576,8544,8896,8800
8576,8544,8896,8800
8576,8544,8896,8800
8576,8544,8896,8800
8480,8432,8800,8672
8480,8432,8800,8672
8480,8432,8800,8672
8480,8432,8800,8672
8528,8400,8768,8688
8528,8400,8768,8688
8528,8400,8768,8688
8528,8400,8768,8688
8448,8336,8592,8560
8448,8336,8592,8560
8448,8336,8592,8560
8448,8336,8592,8560
8560,8416,8656,8560
8560,8416,8656,8560
8560,8416,8656,8560
8560,8416,8656,8560
9552,9328,9552,9408
9552,9328,9552,9408
9552,9328,9552,9408
9552,9328,9552,9408
8768,8640,8720,8688
8768,8640,8720,8688
8768,8640,8720,8688
8768,8640,8720,8688
8544,8336,8320,8272
8544,8336,8320,8272
8544,8336,8320,8272
8544,8336,8320,8272
8720,8528,8400,8384
8720,8528,8400,8384
8720,8528,8400,8384
8720,8528,8400,8384
9024,8848,8688,8576
9024,8848,8688,8576
9024,8848,8688,8576
9024,8848,8688,8576
9072,8912,8640,8576
