8608,8800,8560,8896
8608,8800,8560,8896
8608,8800,8560,8896
8768,8864,8848,9040
8768,8864,8848,9040
8768,8864,8848,9040
8768,8864,8848,9040
8592,8768,8736,8944
8592,8768,8736,8944
8592,8768,8736,8944
8592,8768,8736,8944
8896,9024,9152,9296
8896,9024,9152,9296
8896,9024,9152,9296
8896,9024,9152,9296
8624,8816,8960,9152
8624,8816,8960,9152
8624,8816,8960,9152
8624,8816,8960,9152
8304,8464,8624,8752
8304,8464,8624,8752
8304,8464,8624,8752
8304,8464,8624,8752
8192,8416,8656,8736
8192,8416,8656,8736
8192,8416,8656,8736
8192,8416,8656,8736
8016,8160,8432,8496
8016,8160,8432,8496
8016,8160,8432,8496
8016,8160,8432,8496
8048,8240,8432,8480
8048,8240,8432,8480
8048,8240,8432,8480
8048,8240,8432,8480
8208,8288,8608,8656
8208,8288,8608,8656
8208,8288,8608,8656
8208,8288,8608,8656
7888,8032,8272,8272
7888,8032,8272,8272
7888,8032,8272,8272
7888,8032,8272,8272
8016,8128,8320,8336
8016,8128,8320,8336
8016,8128,8320,8336
8016,8128,8320,8336
8432,8400,8656,8672
8432,8400,8656,8672
8432,8400,8656,8672
8432,8400,8656,8672
8256,8256,8368,8336
8256,8256,8368,8336
8256,8256,8368,8336
8256,8256,8368,8336
8240,8160,8256,8224
8240,8160,8256,8224
8240,8160,8256,8224
8240,8160,8256,8224
8304,8272,8224,8288
